,p_uf,p_pu,p_up,p_fl,p_lu,g,ratio,N,size,Run,followers,leaders,pheromone,unassigned
491,0.560426548,0.486656242,0.523613688,0.544587569,0.3877551020408163,0.274353174,0.517588437,100,11.4958368,196,0,0,100,0
24,0.560426548,0.486656242,0.523613688,0.544587569,0.3877551020408163,0.274353174,0.517588437,100,11.4958368,197,0,0,100,0
417,0.560426548,0.486656242,0.523613688,0.544587569,0.3877551020408163,0.274353174,0.517588437,100,11.4958368,198,0,0,100,0
452,0.560426548,0.486656242,0.523613688,0.544587569,0.3877551020408163,0.274353174,0.517588437,100,11.4958368,199,0,0,100,0
192,0.560426548,0.486656242,0.523613688,0.544587569,0.4081632653061224,0.274353174,0.517588437,100,11.4958368,200,0,0,100,0
397,0.560426548,0.486656242,0.523613688,0.544587569,0.4081632653061224,0.274353174,0.517588437,100,11.4958368,201,0,0,100,0
299,0.560426548,0.486656242,0.523613688,0.544587569,0.4081632653061224,0.274353174,0.517588437,100,11.4958368,202,0,0,100,0
468,0.560426548,0.486656242,0.523613688,0.544587569,0.4081632653061224,0.274353174,0.517588437,100,11.4958368,203,0,0,100,0
475,0.560426548,0.486656242,0.523613688,0.544587569,0.4081632653061224,0.274353174,0.517588437,100,11.4958368,204,0,0,100,0
46,0.560426548,0.486656242,0.523613688,0.544587569,0.4081632653061224,0.274353174,0.517588437,100,11.4958368,205,0,0,100,0
462,0.560426548,0.486656242,0.523613688,0.544587569,0.4081632653061224,0.274353174,0.517588437,100,11.4958368,206,0,0,100,0
350,0.560426548,0.486656242,0.523613688,0.544587569,0.4081632653061224,0.274353174,0.517588437,100,11.4958368,207,0,0,100,0
403,0.560426548,0.486656242,0.523613688,0.544587569,0.4081632653061224,0.274353174,0.517588437,100,11.4958368,208,0,0,100,0
148,0.560426548,0.486656242,0.523613688,0.544587569,0.4081632653061224,0.274353174,0.517588437,100,11.4958368,209,0,0,0,100
